mq_name;tag;stunde;qualitaet;q_kfz_mq_hr;v_kfz_mq_hr;q_pkw_mq_hr;v_pkw_mq_hr;q_lkw_mq_hr;v_lkw_mq_hr
TE001;28.05.2023;6;1.0;450;64;440;63;10;73
TE001;28.05.2023;7;1.0;812;57;795;57;17;75
TE001;28.05.2023;8;1.0;1597;44;1585;44;12;69
TE001;28.05.2023;9;1.0;2239;39;2220;39;19;68
TE001;28.05.2023;10;1.0;2595;36;2578;35;17;65
TE001;28.05.2023;11;1.0;2539;35;2531;35;8;67
TE001;28.05.2023;12;1.0;2154;38;2148;38;6;67
TE001;28.05.2023;13;1.0;1952;40;1934;40;18;65
TE001;28.05.2023;14;1.0;1685;42;1674;42;11;68
TE001;28.05.2023;15;1.0;1281;40;1273;40;8;57
TE001;28.05.2023;16;1.0;1236;42;1227;42;9;57
TE001;28.05.2023;17;1.0;1185;51;1178;51;7;77
TE001;28.05.2023;18;1.0;1043;51;1030;51;13;68
TE001;28.05.2023;19;1.0;831;56;823;55;8;76
TE001;28.05.2023;20;1.0;730;52;717;52;13;71
TE001;28.05.2023;21;1.0;608;51;596;50;12;69
TE001;28.05.2023;22;1.0;477;56;466;55;11;74
TE001;28.05.2023;23;1.0;277;61;268;61;9;74
TE001;29.05.2023;0;1.0;160;51;156;51;4;69
TE001;29.05.2023;1;1.0;106;62;102;61;4;74
TE001;29.05.2023;2;1.0;85;62;82;62;3;76
TE001;29.05.2023;3;1.0;86;60;83;59;3;75
TE001;29.05.2023;4;1.0;204;61;191;60;13;71
TE001;29.05.2023;5;1.0;274;63;263;62;11;72
TE001;29.05.2023;6;1.0;421;62;409;61;12;76
TE001;29.05.2023;7;1.0;739;63;722;62;17;85
TE001;29.05.2023;8;1.0;1183;55;1165;54;18;71
TE001;29.05.2023;9;1.0;1932;41;1907;41;25;64
TE001;29.05.2023;10;1.0;2423;35;2400;34;23;65
TE001;29.05.2023;11;1.0;2025;36;2008;36;17;66
TE001;29.05.2023;12;1.0;2385;30;2362;30;23;63
TE001;29.05.2023;13;1.0;2154;38;2132;38;22;65
TE001;29.05.2023;14;1.0;1999;39;1983;38;16;65
TE001;29.05.2023;15;1.0;1742;39;1719;39;23;67
TE001;29.05.2023;16;1.0;1649;45;1626;45;23;76
TE001;29.05.2023;17;1.0;1298;57;1269;56;29;79
TE001;29.05.2023;18;1.0;1166;54;1155;53;11;78
TE001;29.05.2023;19;1.0;955;54;941;53;14;75
TE001;29.05.2023;20;1.0;695;53;669;53;26;71
TE001;29.05.2023;21;1.0;549;52;514;51;35;71
TE001;29.05.2023;22;1.0;373;54;344;53;29;69
TE001;29.05.2023;23;1.0;227;55;200;53;27;65
TE001;30.05.2023;0;1.0;125;63;94;60;31;69
TE001;30.05.2023;1;1.0;108;64;78;63;30;68
TE001;30.05.2023;2;1.0;146;62;105;59;41;69
TE001;30.05.2023;3;1.0;317;57;249;53;68;70
TE001;30.05.2023;4;1.0;812;51;715;48;97;70
TE001;30.05.2023;5;1.0;1520;44;1403;42;117;68
TE001;30.05.2023;6;1.0;1901;42;1775;40;126;69
TE001;30.05.2023;7;1.0;2008;45;1876;43;132;77
TE001;30.05.2023;8;1.0;1898;46;1712;43;186;78
TE001;30.05.2023;9;1.0;1988;34;1792;32;196;58
TE001;30.05.2023;10;1.0;1962;40;1772;37;190;68
TE001;30.05.2023;11;1.0;1939;39;1724;34;215;68
TE001;30.05.2023;12;1.0;2083;36;1903;34;180;67
TE001;30.05.2023;13;1.0;2282;34;2134;32;148;66
TE001;30.05.2023;14;1.0;2378;21;2246;20;132;44
TE001;30.05.2023;15;1.0;2027;32;1951;30;76;59
TE001;30.05.2023;16;1.0;2525;32;2428;31;97;63
TE001;30.05.2023;17;1.0;1975;42;1916;41;59;72
TE001;30.05.2023;18;1.0;1356;44;1293;42;63;71
TE001;30.05.2023;19;1.0;958;53;901;52;57;78
TE001;30.05.2023;20;1.0;692;54;657;53;35;73
TE001;30.05.2023;21;1.0;654;51;620;50;34;71
TE001;30.05.2023;22;1.0;483;56;458;55;25;71
TE001;30.05.2023;23;1.0;387;56;353;55;34;71
TE001;31.05.2023;0;1.0;140;61;110;58;30;71
TE001;31.05.2023;1;1.0;112;63;85;61;27;71
TE001;31.05.2023;2;1.0;162;63;108;59;54;71
TE001;31.05.2023;3;1.0;261;60;198;56;63;72
TE001;31.05.2023;4;1.0;725;53;639;51;86;71
TE001;31.05.2023;5;1.0;1501;44;1374;41;127;69
TE001;31.05.2023;6;1.0;1814;42;1696;40;118;68
TE001;31.05.2023;7;1.0;1915;35;1792;33;123;62
TE001;31.05.2023;8;1.0;1250;6;1184;5;66;10
TE001;31.05.2023;9;1.0;1234;5;1150;5;84;9
TE001;31.05.2023;10;1.0;1194;5;1134;4;60;8
TE001;31.05.2023;11;1.0;1566;25;1420;23;146;42
TE001;31.05.2023;12;1.0;2028;36;1858;33;170;66
TE001;31.05.2023;13;1.0;2381;32;2219;30;162;63
TE001;31.05.2023;14;1.0;2521;25;2388;24;133;54
TE001;31.05.2023;15;1.0;2258;22;2178;21;80;46
TE001;31.05.2023;16;1.0;2314;34;2248;33;66;67
TE001;31.05.2023;17;1.0;2129;40;2066;39;63;71
TE001;31.05.2023;18;1.0;1403;48;1337;46;66;75
TE001;31.05.2023;19;1.0;1042;51;984;49;58;73
TE001;31.05.2023;20;1.0;802;53;759;52;43;71
TE001;31.05.2023;21;1.0;969;47;939;46;30;67
TE001;31.05.2023;22;1.0;588;52;560;51;28;69
TE001;31.05.2023;23;1.0;404;56;368;54;36;74
TE002;01.05.2023;0;1.0;321;84;310;84;11;84
TE002;01.05.2023;1;1.0;153;76;144;77;9;64
TE002;01.05.2023;2;1.0;121;72;106;72;15;72
TE002;01.05.2023;3;1.0;110;82;99;82;11;83
TE002;01.05.2023;4;1.0;182;76;165;76;17;77
TE002;01.05.2023;5;1.0;162;87;141;87;21;82
TE002;01.05.2023;6;1.0;218;60;207;60;11;61
TE002;01.05.2023;7;1.0;204;48;189;49;16;39
TE002;01.05.2023;8;1.0;511;58;456;57;55;66
TE002;01.05.2023;9;1.0;760;61;674;61;86;63
TE002;01.05.2023;10;1.0;971;62;927;63;44;53
TE002;01.05.2023;11;1.0;1347;78;1303;78;44;80
TE002;01.05.2023;12;1.0;1730;74;1699;74;31;74
TE002;01.05.2023;13;1.0;2086;73;2044;73;42;74
TE002;01.05.2023;14;1.0;2049;72;1998;72;51;72
TE002;01.05.2023;15;1.0;2308;75;2256;75;52;76
TE002;01.05.2023;16;1.0;2667;72;2605;72;62;75
TE002;01.05.2023;17;1.0;2695;69;2641;68;54;70
TE002;01.05.2023;18;1.0;2432;69;2388;69;44;71
TE002;01.05.2023;19;1.0;1892;72;1831;72;61;73
TE002;01.05.2023;20;1.0;1344;74;1298;74;46;75
TE002;01.05.2023;21;1.0;874;73;831;73;43;74
TE002;01.05.2023;22;1.0;491;85;448;84;43;89
TE002;01.05.2023;23;1.0;310;82;259;82;51;84
TE002;02.05.2023;0;1.0;206;63;164;63;42;64
TE002;02.05.2023;1;1.0;143;59;115;60;28;59
TE002;02.05.2023;2;1.0;178;63;130;61;48;67
TE002;02.05.2023;3;1.0;342;65;270;66;72;64
TE002;02.05.2023;4;1.0;1260;67;1122;67;138;63
TE002;02.05.2023;5;1.0;2693;68;2445;68;248;66
TE002;02.05.2023;6;1.0;3007;67;2775;67;232;65
TE002;02.05.2023;7;1.0;2489;68;2295;68;194;67
TE002;02.05.2023;8;1.0;1284;80;1143;80;141;79
TE002;02.05.2023;9;1.0;1305;79;1148;79;157;79
TE002;02.05.2023;10;1.0;1719;74;1550;74;169;73
TE002;02.05.2023;11;1.0;1885;77;1697;77;188;77
TE002;02.05.2023;12;1.0;1921;77;1744;77;177;78
TE002;02.05.2023;13;1.0;1851;76;1726;76;125;77
TE002;02.05.2023;14;1.0;1680;81;1558;80;122;82
TE002;02.05.2023;15;1.0;1991;77;1885;77;106;77
TE002;02.05.2023;16;1.0;2068;74;1974;74;94;74
TE002;02.05.2023;17;1.0;1909;74;1834;74;75;77
TE002;02.05.2023;18;1.0;1472;72;1416;72;56;76
TE002;02.05.2023;19;1.0;1008;78;956;78;52;81
TE002;02.05.2023;20;1.0;957;74;895;74;62;78
TE002;02.05.2023;21;1.0;735;72;674;72;61;75
TE002;02.05.2023;22;1.0;360;77;315;77;45;79
TE002;02.05.2023;23;1.0;286;74;239;74;47;76
TE002;03.05.2023;0;1.0;315;81;253;81;62;81
TE002;03.05.2023;1;1.0;158;69;100;68;58;69
TE002;03.05.2023;2;1.0;196;75;113;75;83;77
TE002;03.05.2023;3;1.0;375;75;254;74;121;75
TE002;03.05.2023;4;1.0;1203;69;1019;69;184;70
TE002;03.05.2023;5;1.0;2428;66;2165;66;263;64
TE002;03.05.2023;6;1.0;2951;66;2716;66;235;62
TE002;03.05.2023;7;1.0;2690;65;2494;65;196;62
TE002;03.05.2023;8;1.0;2291;62;2077;62;214;61
TE002;03.05.2023;9;1.0;1961;71;1750;71;211;76
TE002;03.05.2023;10;1.0;1720;73;1531;74;189;72
TE002;03.05.2023;11;1.0;1629;79;1454;79;175;80
TE002;03.05.2023;12;1.0;2004;79;1791;79;213;80
TE002;03.05.2023;13;1.0;1854;79;1709;79;145;80
TE002;03.05.2023;14;1.0;1945;76;1830;76;115;75
TE002;03.05.2023;15;1.0;1990;78;1855;78;135;79
TE002;03.05.2023;16;1.0;2131;75;2024;75;107;76
TE002;03.05.2023;17;1.0;2092;71;1964;71;128;75
TE002;03.05.2023;18;1.0;1534;74;1445;74;89;77
TE002;03.05.2023;19;1.0;1169;75;1073;75;96;79
TE002;03.05.2023;20;1.0;857;77;793;77;64;79
TE002;03.05.2023;21;1.0;620;76;571;75;49;77
TE002;03.05.2023;22;1.0;459;79;416;78;43;82
TE002;03.05.2023;23;1.0;266;81;211;81;55;82
TE002;04.05.2023;0;1.0;198;79;147;79;51;78
TE002;04.05.2023;1;1.0;182;81;128;81;54;82
TE002;04.05.2023;2;1.0;223;79;119;78;104;81
TE002;04.05.2023;3;1.0;373;78;223;79;150;77
TE002;04.05.2023;4;1.0;1164;74;922;74;242;77
TE002;04.05.2023;5;1.0;2364;66;2120;66;244;64
TE002;04.05.2023;6;1.0;2908;66;2675;66;233;64
TE002;04.05.2023;7;1.0;2345;67;2123;67;222;67
TE002;04.05.2023;8;1.0;1047;65;947;65;100;64
TE002;04.05.2023;9;1.0;826;67;749;67;77;65
TE002;04.05.2023;10;1.0;919;67;819;67;100;64
TE002;04.05.2023;11;1.0;1480;80;1302;80;178;81
TE002;11.05.2023;12;1.0;2059;80;1845;80;214;76
TE002;11.05.2023;13;1.0;1949;77;1797;77;152;77
TE002;11.05.2023;14;1.0;2048;78;1913;78;135;80
TE002;11.05.2023;15;1.0;2127;64;2029;64;97;65
TE002;11.05.2023;16;1.0;2150;76;2043;76;107;74
TE002;11.05.2023;17;1.0;2202;77;2082;77;120;79
TE002;11.05.2023;18;1.0;1709;75;1630;75;79;77
TE002;11.05.2023;19;1.0;1218;74;1144;74;74;75
TE002;11.05.2023;20;1.0;944;77;891;77;53;79
TE002;11.05.2023;21;1.0;857;79;792;79;65;80
TE002;11.05.2023;22;1.0;593;75;536;75;57;76
TE002;11.05.2023;23;1.0;395;79;321;78;74;79
TE002;12.05.2023;0;1.0;250;79;194;79;56;80
TE002;12.05.2023;1;1.0;205;73;147;73;58;74
TE002;12.05.2023;2;1.0;263;95;182;100;81;82
TE002;12.05.2023;3;1.0;382;82;242;81;140;81
TE002;12.05.2023;4;1.0;1072;77;871;76;201;80
TE002;12.05.2023;5;1.0;2062;69;1809;69;253;69
TE002;12.05.2023;6;1.0;2467;67;2258;67;209;66
TE002;12.05.2023;7;1.0;2447;70;2218;70;229;71
TE002;12.05.2023;8;1.0;2149;68;1907;68;242;68
TE002;12.05.2023;9;1.0;1968;65;1755;66;213;64
TE002;12.05.2023;10;1.0;2041;67;1846;67;195;63
TE002;12.05.2023;11;1.0;2271;78;2024;78;247;80
TE002;12.05.2023;12;1.0;2061;76;1881;76;180;75
TE002;12.05.2023;13;1.0;2176;78;2020;78;156;80
TE002;12.05.2023;14;1.0;1779;79;1669;78;110;80
TE002;12.05.2023;15;1.0;2233;78;2103;77;130;79
TE002;12.05.2023;16;1.0;2246;75;2138;75;108;76
TE002;12.05.2023;17;1.0;2460;74;2334;74;126;79
TE002;12.05.2023;18;1.0;2115;79;1933;78;182;86
TE002;12.05.2023;19;1.0;1467;69;1376;69;91;73
TE002;12.05.2023;20;1.0;1353;69;1263;69;90;70
TE002;12.05.2023;21;1.0;1056;71;994;71;62;74
TE002;12.05.2023;22;1.0;713;72;660;72;53;76
TE002;12.05.2023;23;1.0;457;74;407;74;50;76
TE002;13.05.2023;0;1.0;277;79;240;79;37;80
TE002;13.05.2023;1;1.0;211;70;164;71;47;65
TE002;13.05.2023;2;1.0;215;92;129;95;86;87
TE002;13.05.2023;3;1.0;258;86;172;85;86;86
TE002;13.05.2023;4;1.0;302;89;222;90;80;89
TE002;13.05.2023;5;1.0;407;73;349;73;58;74
TE002;13.05.2023;6;1.0;625;69;573;69;52;69
TE002;13.05.2023;7;1.0;955;72;899;72;56;72
TE002;13.05.2023;8;1.0;1335;69;1284;69;51;68
TE002;13.05.2023;9;1.0;1646;67;1592;67;54;68
TE002;13.05.2023;10;1.0;1931;69;1869;69;62;68
TE002;13.05.2023;11;1.0;2113;73;2041;73;72;72
TE002;13.05.2023;12;1.0;2189;77;2114;77;75;78
TE002;13.05.2023;13;1.0;2032;77;1982;77;50;77
TE002;13.05.2023;14;1.0;2021;77;1970;77;51;77
TE002;13.05.2023;15;1.0;1960;76;1897;76;63;77
TE002;13.05.2023;16;1.0;2165;77;2077;77;88;76
TE002;13.05.2023;17;1.0;2159;76;2092;76;67;77
TE002;13.05.2023;18;1.0;1716;78;1656;78;60;79
TE002;13.05.2023;19;1.0;1356;76;1309;76;47;77
TE002;13.05.2023;20;1.0;1053;75;1029;75;24;76
TE002;13.05.2023;21;1.0;1219;75;1158;74;61;77
TE002;13.05.2023;22;1.0;661;79;618;79;43;81
TE002;13.05.2023;23;1.0;436;80;417;80;19;80
TE002;14.05.2023;0;1.0;256;81;239;81;17;82
TE002;14.05.2023;1;1.0;170;88;148;88;22;90
TE002;14.05.2023;2;1.0;133;86;117;87;16;87
TE002;14.05.2023;3;1.0;109;93;98;93;11;89
TE002;14.05.2023;4;1.0;155;93;144;93;11;90
TE002;14.05.2023;5;1.0;220;93;177;93;43;90
TE002;14.05.2023;6;1.0;313;80;282;79;31;86
TE002;14.05.2023;7;1.0;636;74;623;74;13;73
TE002;14.05.2023;8;1.0;882;72;855;72;27;71
TE002;14.05.2023;9;1.0;1182;73;1144;73;38;75
TE002;14.05.2023;10;1.0;1408;72;1366;72;42;74
TE002;14.05.2023;11;1.0;1529;75;1496;75;33;75
TE002;14.05.2023;12;1.0;1196;72;1169;72;27;71
TE002;14.05.2023;13;1.0;1351;74;1311;74;40;75
TE002;14.05.2023;14;1.0;2145;73;2104;73;41;73
TE002;14.05.2023;15;1.0;2383;71;2330;71;53;72
TE002;14.05.2023;16;1.0;2608;69;2555;69;53;69
TE002;14.05.2023;17;1.0;2664;67;2601;67;63;68
TE002;14.05.2023;18;1.0;2315;69;2275;69;40;70
TE002;14.05.2023;19;1.0;2030;69;1984;69;46;69
TE002;14.05.2023;20;1.0;1537;69;1500;69;37;67
TE002;14.05.2023;21;1.0;1055;66;998;66;57;63
TE002;14.05.2023;22;1.0;601;82;566;82;35;80
TE002;14.05.2023;23;1.0;319;76;278;76;40;78
TE002;15.05.2023;0;1.0;199;96;146;98;53;89
TE002;15.05.2023;1;1.0;155;77;112;77;43;76
TE002;15.05.2023;2;1.0;166;79;106;79;60;81
TE002;15.05.2023;3;1.0;344;85;225;84;119;85
TE002;15.05.2023;4;1.0;1248;80;1072;79;176;83
TE002;15.05.2023;5;1.0;2507;70;2220;70;287;74
TE002;15.05.2023;6;1.0;2770;68;2541;68;229;66
TE002;15.05.2023;7;1.0;1466;71;1316;72;150;70
TE002;16.05.2023;4;1.0;1166;81;965;81;201;82
TE002;16.05.2023;5;1.0;2455;79;2149;79;306;80
TE002;16.05.2023;6;1.0;2911;65;2591;64;320;66
TE002;16.05.2023;7;1.0;2247;76;2014;76;233;77
TE002;16.05.2023;8;1.0;1087;80;948;81;139;80
TE002;16.05.2023;9;1.0;961;80;857;80;104;81
TE002;16.05.2023;10;1.0;1113;73;994;73;119;73
TE002;16.05.2023;11;1.0;1380;78;1222;78;158;79
TE002;16.05.2023;12;1.0;1586;78;1439;78;147;77
TE002;16.05.2023;13;1.0;1814;70;1669;70;145;70
TE002;16.05.2023;14;1.0;1921;71;1779;71;143;71
TE002;16.05.2023;15;1.0;1995;77;1879;77;116;78
TE002;16.05.2023;16;1.0;2154;70;2044;70;110;72
TE002;16.05.2023;17;1.0;2081;76;1938;76;143;80
TE002;16.05.2023;18;1.0;1506;74;1423;73;83;76
TE002;16.05.2023;19;1.0;1167;77;1096;76;71;78
TE002;16.05.2023;20;1.0;987;61;910;61;77;64
TE002;16.05.2023;21;1.0;686;62;632;62;53;65
TE002;16.05.2023;22;1.0;432;81;378;80;54;82
TE002;16.05.2023;23;1.0;302;77;233;78;68;78
TE002;17.05.2023;0;1.0;196;78;124;78;72;78
TE002;17.05.2023;1;1.0;198;72;125;71;73;75
TE002;17.05.2023;2;1.0;211;66;129;67;81;66
TE002;17.05.2023;3;1.0;376;65;253;67;123;63
TE002;17.05.2023;4;1.0;1151;64;946;64;205;67
TE002;17.05.2023;5;1.0;2250;57;1999;57;251;58
TE002;17.05.2023;6;1.0;2733;65;2526;65;207;63
TE002;17.05.2023;7;1.0;2454;57;2233;57;220;58
TE002;17.05.2023;8;1.0;2034;56;1846;56;189;56
TE002;17.05.2023;9;1.0;1957;49;1747;49;211;51
TE002;17.05.2023;10;1.0;1959;57;1766;57;193;53
TE002;17.05.2023;11;1.0;2085;78;1840;78;245;79
TE002;17.05.2023;12;1.0;2151;78;1949;78;202;79
TE002;17.05.2023;13;1.0;2080;79;1903;78;177;81
TE002;17.05.2023;14;1.0;2078;59;1951;59;128;59
TE002;17.05.2023;15;1.0;2259;57;2111;57;148;58
TE002;17.05.2023;16;1.0;2300;64;2175;64;125;65
TE002;17.05.2023;17;1.0;2348;59;2240;59;108;59
TE002;17.05.2023;18;1.0;2039;52;1933;52;105;52
TE002;17.05.2023;19;1.0;1764;54;1670;54;93;56
TE002;17.05.2023;20;1.0;1434;61;1328;61;105;64
TE002;17.05.2023;21;1.0;1127;63;1062;63;65;65
TE002;17.05.2023;22;1.0;912;61;871;60;41;61
TE002;17.05.2023;23;1.0;724;57;667;57;57;59
TE002;18.05.2023;0;1.0;527;74;497;75;29;76
TE002;18.05.2023;1;1.0;261;86;216;86;45;81
TE002;18.05.2023;2;1.0;184;74;157;74;27;74
TE002;18.05.2023;3;1.0;158;75;124;75;34;72
TE002;18.05.2023;4;1.0;260;98;218;100;42;89
TE002;18.05.2023;5;1.0;291;74;248;75;42;72
TE002;18.05.2023;6;1.0;372;68;348;68;24;65
TE002;18.05.2023;7;1.0;695;70;673;70;22;70
TE002;18.05.2023;8;1.0;1196;68;1171;68;25;69
TE002;18.05.2023;9;1.0;1447;56;1422;56;26;52
TE002;18.05.2023;10;1.0;1285;69;1233;69;52;72
TE002;18.05.2023;11;1.0;1297;58;1262;58;35;63
TE002;18.05.2023;12;1.0;1101;71;1080;71;22;70
TE002;18.05.2023;13;1.0;681;71;625;71;56;74
TE002;18.05.2023;14;1.0;91;33;49;13;42;57
TE002;18.05.2023;15;1.0;23;4;23;4;0;-1
TE002;18.05.2023;16;1.0;544;67;537;66;8;68
TE002;18.05.2023;17;1.0;1683;77;1636;77;47;80
TE002;18.05.2023;18;1.0;1619;74;1548;74;71;75
TE002;18.05.2023;19;1.0;1288;69;1251;69;36;69
TE002;18.05.2023;20;1.0;968;71;922;71;46;72
TE002;18.05.2023;21;1.0;652;75;614;75;38;77
TE002;18.05.2023;22;1.0;407;71;363;71;44;72
TE002;18.05.2023;23;1.0;266;74;223;74;43;74
TE002;19.05.2023;0;1.0;212;83;157;83;55;82
TE002;19.05.2023;1;1.0;175;88;115;86;60;90
TE002;19.05.2023;2;1.0;152;88;88;87;64;89
TE002;19.05.2023;3;1.0;268;77;174;77;94;78
TE002;19.05.2023;4;1.0;586;80;411;80;175;81
TE002;19.05.2023;5;1.0;968;76;747;76;221;78
TE002;19.05.2023;6;1.0;1149;69;997;69;152;67
TE002;19.05.2023;7;1.0;1119;72;976;72;143;72
TE002;19.05.2023;8;1.0;1086;72;957;72;129;72
TE002;19.05.2023;9;1.0;1031;70;952;70;79;70
TE002;19.05.2023;10;1.0;1330;69;1243;69;87;69
TE002;19.05.2023;11;1.0;1567;76;1464;76;103;75
TE002;19.05.2023;12;1.0;1546;72;1448;72;100;73
TE002;19.05.2023;13;1.0;1616;70;1519;70;98;69
TE002;19.05.2023;14;1.0;1717;70;1633;70;84;71
TE002;19.05.2023;15;1.0;1934;72;1849;72;85;77
TE002;19.05.2023;16;1.0;2119;73;2037;73;82;74
TE002;19.05.2023;17;1.0;1844;74;1773;74;71;75
TE002;19.05.2023;18;1.0;1364;74;1314;74;50;78
TE002;19.05.2023;19;1.0;1258;75;1219;75;39;78
TE002;19.05.2023;20;1.0;952;74;900;74;52;77
TE002;19.05.2023;21;1.0;681;74;640;74;41;73
TE002;19.05.2023;22;1.0;508;74;449;74;59;77
TE002;19.05.2023;23;1.0;328;80;288;80;40;81
TE002;20.05.2023;0;1.0;232;73;197;73;35;73
TE002;20.05.2023;1;1.0;185;80;140;79;45;81
TE002;20.05.2023;2;1.0;199;80;147;80;52;81
TE002;20.05.2023;3;1.0;209;73;150;73;59;73
TE002;20.05.2023;4;1.0;266;88;196;87;70;88
TE002;20.05.2023;5;1.0;318;75;260;75;58;75
TE002;20.05.2023;6;1.0;467;86;388;85;79;86
TE002;20.05.2023;7;1.0;753;79;686;79;67;79
TE002;20.05.2023;8;1.0;1169;77;1107;77;62;77
TE002;20.05.2023;9;1.0;1648;75;1582;75;66;75
TE002;20.05.2023;10;1.0;1867;69;1807;69;59;69
TE002;20.05.2023;11;1.0;1957;68;1917;68;40;68
TE002;20.05.2023;12;1.0;2067;68;1997;68;70;68
TE002;20.05.2023;13;1.0;1927;78;1859;78;68;79
TE002;20.05.2023;14;1.0;1739;78;1702;78;37;78
TE002;20.05.2023;15;1.0;1784;77;1728;77;56;79
TE002;20.05.2023;16;1.0;2070;77;2027;76;43;78
TE002;20.05.2023;17;1.0;2011;74;1931;74;80;78
TE002;20.05.2023;18;1.0;1658;72;1603;72;55;74
TE002;20.05.2023;19;1.0;1342;72;1318;72;24;74
TE002;20.05.2023;20;1.0;1224;73;1199;73;25;77
TE002;20.05.2023;21;1.0;938;71;921;71;17;76
TE002;20.05.2023;22;1.0;632;74;621;74;11;77
TE002;20.05.2023;23;1.0;485;69;474;69;11;71
TE002;21.05.2023;0;1.0;283;73;273;73;10;77
TE002;21.05.2023;1;1.0;186;80;178;80;8;72
TE002;21.05.2023;2;1.0;112;75;101;74;11;79
TE002;21.05.2023;3;1.0;123;66;103;67;20;64
TE002;21.05.2023;4;1.0;176;83;164;83;12;84
TE002;21.05.2023;5;1.0;185;64;167;65;17;67
TE002;21.05.2023;6;1.0;288;69;274;69;14;70
TE002;21.05.2023;7;1.0;470;67;454;68;14;67
TE002;21.05.2023;8;1.0;771;67;745;67;26;67
TE002;21.05.2023;9;1.0;745;69;731;69;14;71
TE002;21.05.2023;10;1.0;1277;68;1251;68;26;64
TE002;21.05.2023;11;1.0;1670;79;1605;79;65;81
TE002;21.05.2023;12;1.0;1953;76;1904;76;49;76
TE002;21.05.2023;13;1.0;1382;77;1346;77;36;77
TE002;21.05.2023;14;1.0;332;82;326;82;6;82
TE002;21.05.2023;15;1.0;1159;75;1119;75;40;74
TE002;21.05.2023;16;1.0;1825;75;1736;75;89;76
TE002;21.05.2023;17;1.0;2480;73;2400;73;80;77
TE002;21.05.2023;18;1.0;2451;71;2398;71;53;71
TE002;21.05.2023;19;1.0;2321;71;2261;71;60;72
TE002;21.05.2023;20;1.0;2026;68;1997;68;29;69
TE002;21.05.2023;21;1.0;1232;74;1182;73;50;75
TE002;21.05.2023;22;1.0;805;73;774;73;31;75
TE002;21.05.2023;23;1.0;446;71;413;71;33;71
TE002;22.05.2023;0;1.0;295;67;260;67;35;70
TE002;22.05.2023;1;1.0;184;81;133;82;51;80
TE002;22.05.2023;2;1.0;175;71;134;71;41;70
TE002;22.05.2023;3;1.0;350;71;242;71;108;72
TE002;22.05.2023;4;1.0;1278;68;1128;68;150;69
TE002;22.05.2023;5;1.0;2646;64;2385;64;261;63
TE002;22.05.2023;6;1.0;2721;64;2438;64;283;61
TE002;22.05.2023;7;1.0;2237;65;2019;65;218;65
TE002;22.05.2023;8;1.0;1557;67;1395;66;162;67
TE002;22.05.2023;9;1.0;1047;66;945;66;102;64
TE002;22.05.2023;10;1.0;939;66;854;66;84;66
TE002;22.05.2023;11;1.0;1147;71;1007;71;140;71
TE002;22.05.2023;12;1.0;1309;79;1165;79;144;79
TE002;22.05.2023;13;1.0;1806;78;1665;78;141;78
TE002;22.05.2023;14;1.0;1616;78;1523;78;93;77
TE002;22.05.2023;15;1.0;1992;78;1873;77;119;79
TE002;22.05.2023;16;1.0;2149;77;2033;76;116;78
TE002;22.05.2023;17;1.0;1528;74;1456;74;72;75
TE002;22.05.2023;18;1.0;1495;73;1382;73;113;74
TE002;22.05.2023;19;1.0;1178;78;1079;78;99;80
TE002;22.05.2023;20;1.0;877;72;777;72;101;74
TE002;22.05.2023;21;1.0;661;73;588;73;73;73
TE002;22.05.2023;22;1.0;385;66;341;66;45;66
TE002;22.05.2023;23;1.0;269;69;216;69;52;70
TE002;23.05.2023;0;1.0;215;70;168;69;47;70
TE002;23.05.2023;1;1.0;186;77;125;77;61;78
TE002;23.05.2023;2;1.0;164;85;84;85;80;85
TE002;23.05.2023;3;1.0;376;81;243;82;133;81
TE002;23.05.2023;4;1.0;1139;83;937;82;202;84
TE002;23.05.2023;5;1.0;2354;79;2095;78;259;82
TE002;23.05.2023;6;1.0;2898;75;2575;75;323;79
TE002;23.05.2023;7;1.0;2526;75;2259;74;267;77
TE002;23.05.2023;8;1.0;2048;76;1813;76;235;77
TE002;23.05.2023;9;1.0;1861;76;1622;76;239;76
TE002;23.05.2023;10;1.0;1819;76;1618;77;201;76
TE002;23.05.2023;11;1.0;1815;77;1598;77;217;77
TE002;23.05.2023;12;1.0;1691;78;1511;78;180;78
TE002;23.05.2023;13;1.0;1761;78;1619;78;142;80
TE002;23.05.2023;14;1.0;1720;78;1612;78;108;78
TE002;23.05.2023;15;1.0;1903;75;1800;76;103;75
TE002;23.05.2023;16;1.0;1909;76;1811;76;98;77
TE002;23.05.2023;17;1.0;1724;76;1657;76;67;76
TE002;23.05.2023;18;1.0;1133;81;1068;81;65;82
TE002;23.05.2023;19;1.0;867;77;828;77;39;79
TE002;23.05.2023;20;1.0;667;69;614;69;53;72
TE002;23.05.2023;21;1.0;572;67;518;67;53;70
TE002;23.05.2023;22;1.0;365;68;320;68;46;68
TE002;23.05.2023;23;1.0;266;83;217;83;49;83
TE002;24.05.2023;0;1.0;207;78;152;79;55;79
TE002;24.05.2023;1;1.0;147;83;81;84;66;80
TE002;24.05.2023;2;1.0;209;78;116;78;93;78
TE002;24.05.2023;3;1.0;358;85;234;85;124;84
TE002;24.05.2023;4;1.0;1120;84;919;84;201;84
TE002;24.05.2023;5;1.0;2376;77;2072;77;304;78
TE002;24.05.2023;6;1.0;2802;75;2528;75;274;74
